19,17292,13849,25,6,9625,15232,0
19,17305,13868,32,12,9734,15244,0
25,17324,13881,25,19,9772,15257,0
32,17344,13913,19,25,9843,15270,0
38,17363,13926,12,25,9856,15270,0
44,17395,13958,12,25,9824,15270,0
44,17420,13984,19,19,9804,15251,0
38,17459,14022,19,19,9785,15180,0
38,17484,14009,19,25,9728,15148,0
44,17491,13984,12,32,9734,15129,0
51,17504,13971,12,38,9747,15110,0
57,17523,13964,6,38,9747,15091,0
51,17536,13958,6,38,9760,15072,0
44,17555,13945,12,32,9753,15046,0
38,17555,13964,12,32,9792,15008,0
32,17484,14073,12,38,9817,14816,0
25,17427,14182,6,44,9894,14688,0
32,17350,14060,6,44,9939,14720,0
25,17318,13977,6,38,10009,14707,0
19,17305,13945,6,38,9971,14681,0
19,17286,13907,6,32,9984,14662,0
12,17260,13868,12,32,9984,14643,0
12,17248,13849,12,25,9996,14617,0
12,17228,13817,6,32,10016,14592,0
12,17228,13766,12,32,10009,14572,0
12,17305,13664,12,32,9990,14700,0
19,17363,13529,19,32,9939,14790,0
12,17420,13619,19,32,9939,14771,0
12,17446,13702,19,32,9888,14764,0
19,17459,13753,25,32,9945,14764,0
12,17478,13772,25,38,9971,14771,0
19,17504,13792,19,32,9996,14771,0
